,dyad_01_MG_P1P2,dyad_01_seconds_interaction,dyad_02_MG_P1P2,dyad_02_seconds_interaction,dyad_03_MG_P1P2,dyad_03_seconds_interaction,dyad_04_MG_P1P2,dyad_04_seconds_interaction,dyad_05_MG_P1P2,dyad_05_seconds_interaction,dyad_06_MG_P1P2,dyad_06_seconds_interaction,dyad_07_MG_P1P2,dyad_07_seconds_interaction,dyad_08_MG_P1P2,dyad_08_seconds_interaction,dyad_09_MG_P1P2,dyad_09_seconds_interaction,dyad_10_MG_P1P2,dyad_10_seconds_interaction,dyad_11_MG_P1P2,dyad_11_seconds_interaction
11774,0,106.746,0.0,,1.0,190.68,1.0,151.462,1.0,125.879,1.0,29.694,1.0,135.264,0.0,164.467,0.0,47.24,0.0,66.683,0.0,106.541
11775,0,106.756,0.0,,1.0,190.697,1.0,151.463,1.0,125.88,1.0,29.713,1.0,135.284,0.0,164.481,0.0,47.241,0.0,66.706,0.0,106.554
11776,0,106.765,0.0,,1.0,190.719,1.0,151.485,1.0,125.894,1.0,29.727,1.0,135.3,0.0,164.501,0.0,47.263,0.0,66.728,0.0,106.567
11777,0,106.775,0.0,,1.0,190.72,1.0,151.501,1.0,125.915,1.0,29.746,1.0,135.318,0.0,164.517,0.0,47.285,0.0,66.729,0.0,106.581
11778,0,106.785,0.0,,1.0,190.738,1.0,151.516,1.0,125.936,1.0,29.76,1.0,135.331,0.0,164.531,0.0,47.307,0.0,66.752,0.0,106.593
11779,0,106.795,0.0,,1.0,190.762,1.0,151.534,1.0,125.95,1.0,29.775,1.0,135.345,0.0,164.547,0.0,47.328,0.0,66.762,0.0,106.607
11780,0,106.806,0.0,,1.0,190.781,1.0,151.535,1.0,125.962,1.0,29.789,1.0,135.358,0.0,164.567,0.0,47.35,0.0,66.784,0.0,106.608
11781,0,106.818,0.0,,1.0,190.8,1.0,151.553,1.0,125.976,0.0,29.802,1.0,135.372,0.0,164.581,0.0,47.351,0.0,66.806,0.0,106.628
11782,0,106.828,0.0,,1.0,190.818,1.0,151.573,1.0,125.989,0.0,29.817,1.0,135.386,0.0,164.601,0.0,47.372,0.0,66.807,0.0,106.642
11783,0,106.84,0.0,,1.0,190.837,1.0,151.588,1.0,126.002,0.0,29.836,1.0,135.406,0.0,164.605,0.0,47.398,0.0,66.828,0.0,106.662
11784,0,106.851,0.0,,1.0,190.856,1.0,151.604,1.0,126.016,0.0,29.851,1.0,135.407,0.0,164.62,0.0,47.399,0.0,66.861,0.0,106.678
11785,0,106.871,0.0,,1.0,190.857,1.0,151.622,1.0,126.036,0.0,29.852,1.0,135.425,0.0,164.635,0.0,47.425,0.0,66.883,0.0,106.69
11786,0,106.881,0.0,,1.0,190.876,1.0,151.643,1.0,126.053,0.0,29.86,1.0,135.44,0.0,164.657,0.0,47.426,0.0,66.909,0.0,106.702
11787,0,106.89,0.0,,1.0,190.895,1.0,151.662,1.0,126.054,0.0,29.875,1.0,135.454,0.0,164.658,0.0,47.446,0.0,66.938,0.0,106.715
11788,0,106.9,0.0,,1.0,190.903,1.0,151.678,1.0,126.067,0.0,29.891,1.0,135.467,0.0,164.672,0.0,47.468,0.0,66.96,0.0,106.727
11789,0,106.914,0.0,,1.0,190.921,1.0,151.679,1.0,126.082,0.0,29.905,1.0,135.481,0.0,164.689,0.0,47.494,0.0,66.961,0.0,106.739
11790,0,106.923,0.0,,1.0,190.922,1.0,151.693,1.0,126.083,0.0,29.925,1.0,135.495,0.0,164.706,0.0,47.523,0.0,66.982,0.0,106.752
11791,0,106.933,0.0,,1.0,190.942,1.0,151.694,1.0,126.103,0.0,29.94,1.0,135.508,0.0,164.72,0.0,47.546,0.0,67.005,0.0,106.773
11792,0,106.943,0.0,,1.0,190.964,1.0,151.708,1.0,126.116,0.0,29.958,1.0,135.521,0.0,164.734,0.0,47.567,0.0,67.028,0.0,106.785
11793,0,106.952,0.0,,1.0,190.982,1.0,151.729,1.0,126.117,0.0,29.971,1.0,135.541,0.0,164.756,0.0,47.59,0.0,67.051,0.0,106.798
11794,0,106.962,0.0,,1.0,191.001,1.0,151.73,1.0,126.136,0.0,29.985,1.0,135.555,0.0,164.77,0.0,47.612,0.0,67.072,0.0,106.811
11795,0,106.973,0.0,,1.0,191.018,1.0,151.751,1.0,126.137,0.0,29.999,1.0,135.572,0.0,164.789,0.0,47.634,0.0,67.095,0.0,106.824
11796,0,106.984,0.0,,1.0,191.043,1.0,151.766,1.0,126.151,0.0,30.0,1.0,135.586,0.0,164.805,0.0,47.635,0.0,67.116,0.0,106.836
11797,0,106.995,0.0,,1.0,191.065,1.0,151.781,1.0,126.163,0.0,30.014,1.0,135.6,0.0,164.825,0.0,47.655,0.0,67.117,0.0,106.849
11798,0,107.007,0.0,,1.0,191.086,1.0,151.797,1.0,126.164,0.0,30.028,1.0,135.618,0.0,164.849,0.0,47.656,0.0,67.139,0.0,106.865
11799,0,107.018,0.0,,1.0,191.104,1.0,151.817,1.0,126.177,0.0,30.046,1.0,135.631,0.0,164.865,0.0,47.679,0.0,67.161,0.0,106.872
11800,0,107.036,0.0,,1.0,191.121,1.0,151.832,1.0,126.191,0.0,30.061,1.0,135.64,0.0,164.881,0.0,47.68,0.0,67.186,0.0,106.885
11801,0,107.047,0.0,,1.0,191.142,1.0,151.833,1.0,126.192,1.0,30.081,1.0,135.657,0.0,164.882,0.0,47.701,0.0,67.207,0.0,106.897
11802,0,107.056,0.0,,1.0,191.158,1.0,151.851,1.0,126.205,1.0,30.096,1.0,135.68,0.0,164.901,0.0,47.723,0.0,67.231,0.0,106.916
11803,0,107.066,0.0,,1.0,191.177,1.0,151.852,1.0,126.225,1.0,30.111,1.0,135.693,0.0,164.918,0.0,47.724,0.0,67.255,0.0,106.929
11804,0,107.076,0.0,,1.0,191.194,1.0,151.867,1.0,126.238,1.0,30.124,1.0,135.694,0.0,164.934,0.0,47.744,0.0,67.278,0.0,106.942
11805,0,107.085,0.0,,1.0,191.195,1.0,151.868,1.0,126.258,1.0,30.138,1.0,135.709,0.0,164.956,0.0,47.767,0.0,67.3,0.0,106.955
11806,0,107.095,0.0,,1.0,191.213,1.0,151.883,1.0,126.259,1.0,30.158,1.0,135.73,0.0,164.957,0.0,47.79,0.0,67.324,0.0,106.971
11807,0,107.106,0.0,,1.0,191.232,1.0,151.898,1.0,126.271,1.0,30.171,1.0,135.745,0.0,164.973,0.0,47.812,0.0,67.352,0.0,106.983
11808,0,107.118,0.0,,1.0,191.25,1.0,151.917,1.0,126.272,1.0,30.191,1.0,135.758,0.0,164.99,0.0,47.813,0.0,67.374,0.0,106.996
11809,0,107.128,0.0,,1.0,191.251,1.0,151.918,1.0,126.285,1.0,30.206,1.0,135.77,0.0,165.011,0.0,47.833,0.0,67.4,0.0,107.016
11810,0,107.14,0.0,,1.0,191.269,1.0,151.933,0.0,126.298,1.0,30.22,1.0,135.785,0.0,165.029,0.0,47.856,0.0,67.424,0.0,107.029
11811,0,107.151,0.0,,1.0,191.288,1.0,151.951,0.0,126.32,1.0,30.233,1.0,135.8,0.0,165.044,0.0,47.877,0.0,67.447,0.0,107.041
11812,0,107.162,0.0,,1.0,191.308,1.0,151.952,0.0,126.334,1.0,30.248,1.0,135.818,0.0,165.059,0.0,47.902,0.0,67.47,0.0,107.064
11813,0,107.174,0.0,,1.0,191.326,1.0,151.969,0.0,126.335,1.0,30.262,1.0,135.832,0.0,165.078,0.0,47.923,0.0,67.492,0.0,107.077
11814,0,107.184,0.0,,1.0,191.345,1.0,151.97,1.0,126.35,1.0,30.28,1.0,135.851,0.0,165.092,0.0,47.932,0.0,67.493,0.0,107.09
11815,0,107.196,0.0,,1.0,191.362,1.0,151.984,0.0,126.369,1.0,30.297,1.0,135.864,0.0,165.107,0.0,47.955,0.0,67.516,0.0,107.102
11816,0,107.206,0.0,,1.0,191.387,1.0,151.999,0.0,126.383,0.0,30.313,1.0,135.879,0.0,165.123,0.0,47.976,0.0,67.539,0.0,107.115
11817,0,107.218,0.0,,1.0,191.408,1.0,152.017,0.0,126.396,0.0,30.326,1.0,135.892,0.0,165.137,0.0,47.999,0.0,67.561,0.0,107.127
11818,0,107.229,0.0,,1.0,191.427,1.0,152.018,1.0,126.413,1.0,30.341,1.0,135.905,0.0,165.157,0.0,48.025,0.0,67.582,0.0,107.139
11819,0,107.24,0.0,,1.0,191.448,1.0,152.033,1.0,126.414,0.0,30.355,1.0,135.919,0.0,165.178,0.0,48.048,0.0,67.592,0.0,107.152
11820,0,107.251,0.0,,1.0,191.465,1.0,152.051,1.0,126.427,0.0,30.369,1.0,135.94,0.0,165.194,0.0,48.073,0.0,67.614,0.0,107.172
11821,0,107.262,0.0,,1.0,191.486,1.0,152.052,1.0,126.448,1.0,30.384,1.0,135.941,0.0,165.209,0.0,48.096,0.0,67.636,0.0,107.173
11822,0,107.273,0.0,,1.0,191.509,1.0,152.063,1.0,126.461,1.0,30.403,1.0,135.954,0.0,165.225,0.0,48.118,0.0,67.659,0.0,107.185
11823,0,107.283,0.0,,1.0,191.526,1.0,152.079,1.0,126.48,0.0,30.418,1.0,135.973,0.0,165.245,0.0,48.141,0.0,67.681,0.0,107.197
11824,0,107.295,0.0,,1.0,191.545,1.0,152.099,1.0,126.481,1.0,30.435,1.0,135.987,0.0,165.259,0.0,48.162,0.0,67.704,0.0,107.198
11825,0,107.307,0.0,,1.0,191.563,1.0,152.1,1.0,126.494,1.0,30.451,1.0,136.001,0.0,165.279,0.0,48.163,0.0,67.727,0.0,107.21
11826,0,107.318,0.0,,1.0,191.582,1.0,152.117,0.0,126.509,1.0,30.471,1.0,136.017,0.0,165.294,0.0,48.184,0.0,67.749,0.0,107.221
11827,0,107.328,0.0,,1.0,191.598,1.0,152.134,0.0,126.522,1.0,30.485,1.0,136.03,0.0,165.309,0.0,48.206,0.0,67.772,0.0,107.222
11828,0,107.34,0.0,,1.0,191.616,1.0,152.152,0.0,126.523,1.0,30.498,1.0,136.051,0.0,165.325,0.0,48.23,0.0,67.795,0.0,107.235
11829,0,107.351,0.0,,1.0,191.633,1.0,152.168,0.0,126.535,1.0,30.513,1.0,136.066,0.0,165.345,0.0,48.251,0.0,67.816,0.0,107.246
11830,0,107.363,0.0,,1.0,191.65,1.0,152.183,0.0,126.549,1.0,30.527,0.0,136.086,0.0,165.36,0.0,48.274,0.0,67.817,0.0,107.247
11831,0,107.373,0.0,,1.0,191.667,1.0,152.198,0.0,126.57,1.0,30.547,0.0,136.1,0.0,165.379,0.0,48.296,0.0,67.839,0.0,107.259
11832,0,107.384,0.0,,1.0,191.686,1.0,152.217,0.0,126.585,0.0,30.563,0.0,136.113,0.0,165.394,0.0,48.318,0.0,67.87,0.0,107.272
11833,0,107.399,0.0,,1.0,191.704,1.0,152.218,0.0,126.597,0.0,30.577,0.0,136.127,0.0,165.409,0.0,48.34,0.0,67.894,0.0,107.273
11834,0,107.414,0.0,,1.0,191.722,1.0,152.232,0.0,126.598,1.0,30.592,0.0,136.14,0.0,165.425,0.0,48.363,0.0,67.914,0.0,107.285
11835,0,107.424,0.0,,1.0,191.731,1.0,152.251,0.0,126.611,0.0,30.606,0.0,136.141,0.0,165.43,0.0,48.385,0.0,67.936,0.0,107.305
11836,0,107.438,0.0,,1.0,191.748,1.0,152.265,0.0,126.625,1.0,30.624,0.0,136.154,0.0,165.445,0.0,48.408,0.0,67.937,0.0,107.319
11837,0,107.447,0.0,,1.0,191.766,1.0,152.282,0.0,126.639,1.0,30.637,0.0,136.173,0.0,165.467,0.0,48.429,0.0,67.959,0.0,107.339
11838,0,107.457,0.0,,1.0,191.786,1.0,152.298,0.0,126.658,1.0,30.638,0.0,136.19,0.0,165.484,0.0,48.452,0.0,67.981,0.0,107.34
11839,0,107.467,0.0,,1.0,191.807,1.0,152.314,0.0,126.672,1.0,30.658,0.0,136.207,0.0,165.499,0.0,48.474,0.0,67.982,0.0,107.353
11840,0,107.477,0.0,,1.0,191.808,1.0,152.33,0.0,126.686,1.0,30.671,0.0,136.22,0.0,165.516,0.0,48.5,0.0,68.003,0.0,107.366
11841,0,107.486,0.0,,1.0,191.832,1.0,152.351,0.0,126.702,1.0,30.68,0.0,136.238,0.0,165.534,0.0,48.525,0.0,68.026,0.0,107.38
11842,0,107.496,0.0,,1.0,191.849,1.0,152.352,0.0,126.703,1.0,30.693,0.0,136.257,0.0,165.556,0.0,48.548,0.0,68.049,0.0,107.394
11843,0,107.506,0.0,,1.0,191.865,1.0,152.367,0.0,126.72,1.0,30.707,0.0,136.27,0.0,165.571,0.0,48.573,0.0,68.071,0.0,107.406
11844,0,107.515,0.0,,1.0,191.882,1.0,152.382,0.0,126.736,1.0,30.725,0.0,136.285,0.0,165.587,0.0,48.595,0.0,68.093,0.0,107.418
11845,0,107.529,0.0,,1.0,191.9,1.0,152.397,0.0,126.75,1.0,30.739,0.0,136.3,0.0,165.606,0.0,48.596,0.0,68.115,0.0,107.439
11846,0,107.539,0.0,,1.0,191.917,1.0,152.418,0.0,126.77,1.0,30.758,1.0,136.318,0.0,165.623,0.0,48.622,0.0,68.138,0.0,107.451
11847,0,107.549,0.0,,1.0,191.934,1.0,152.419,0.0,126.783,1.0,30.773,1.0,136.331,0.0,165.644,0.0,48.649,0.0,68.16,0.0,107.466
11848,0,107.558,0.0,,1.0,191.952,1.0,152.44,0.0,126.784,1.0,30.788,1.0,136.346,0.0,165.66,0.0,48.65,0.0,68.183,0.0,107.467
11849,0,107.559,0.0,,1.0,191.971,1.0,152.455,0.0,126.797,1.0,30.801,1.0,136.359,0.0,165.675,0.0,48.67,0.0,68.205,0.0,107.483
11850,0,107.568,0.0,,1.0,191.987,0.0,152.474,0.0,126.811,1.0,30.817,1.0,136.373,0.0,165.69,0.0,48.694,0.0,68.228,0.0,107.496
11851,0,107.578,0.0,,1.0,192.004,0.0,152.488,0.0,126.825,1.0,30.835,1.0,136.388,0.0,165.712,0.0,48.715,0.0,68.249,0.0,107.509
