session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green,text_p_red,speaking_p_red,sentiment_p_red,engagement_p_red
recording_triad_04,1960.0,0.6394336,0.6271769,0.5185444,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2000.0,0.6068688,0.6088765,0.52182156,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2040.0,0.65084887,0.64115256,0.5313286,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2080.0,0.5687913,0.56394845,0.50933194,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2120.0,0.6290765,0.6146889,0.52846813,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2160.0,0.61891764,0.59463805,0.5368052,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2200.0,0.6035671,0.57292235,0.48750147,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2240.0,0.5628426,0.54141724,0.4868888,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2280.0,0.62194383,0.6112833,0.5042119,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2320.0,0.58740324,0.5762018,0.5146728,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2360.0,0.60672396,0.5973925,0.49739075,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2400.0,0.5647611,0.51767945,0.44124717,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2440.0,0.57420456,0.56265885,0.50805914,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2480.0,0.5653623,0.56426674,0.48119813,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2520.0,0.43249476,0.39803457,0.4192633,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2560.0,0.44509968,0.4237782,0.45794064,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2600.0,0.58907115,0.59281766,0.52080727,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2640.0,0.5414715,0.541163,0.47904655,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2680.0,0.58860725,0.57248175,0.47820267,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2720.0,0.6263519,0.6223171,0.51379174,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2760.0,0.5771316,0.55772257,0.4886159,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2800.0,0.6009101,0.5969177,0.5073106,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2840.0,0.59820014,0.58914185,0.48517075,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2880.0,0.6116616,0.60696954,0.46857473,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,2920.0,0.56339777,0.539018,0.4922203,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,2960.0,0.6335032,0.6091124,0.52857244,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3000.0,0.60721606,0.60075665,0.50047785,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3040.0,0.6313478,0.6062553,0.50643957,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3080.0,0.60004336,0.58251125,0.48747307,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3120.0,0.6070766,0.5829152,0.492743,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3160.0,0.5662481,0.5485787,0.5326464,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3200.0,0.71419203,0.6860371,0.5925793,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3240.0,0.5718323,0.56582075,0.49516284,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3280.0,0.5778293,0.5479705,0.46777612,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3320.0,0.5825932,0.57328796,0.5497573,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3360.0,0.63434285,0.61455035,0.5005091,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3400.0,0.6489402,0.6223535,0.53032357,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3440.0,0.54581326,0.5398746,0.48750743,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3480.0,0.57292986,0.55775243,0.48540214,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3520.0,0.6037153,0.56306404,0.4756989,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3560.0,0.60029906,0.5829364,0.48817942,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3600.0,0.58217895,0.56099415,0.49648872,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3640.0,0.5910852,0.57184184,0.48648533,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3680.0,0.5811602,0.56298476,0.4836658,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3720.0,0.55974686,0.5553966,0.45934007,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3760.0,0.6008658,0.5872932,0.485426,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3800.0,0.60136515,0.5836671,0.47470105,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3840.0,0.64733,0.61312145,0.5032286,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3880.0,0.58135754,0.5665896,0.47869864,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,3920.0,0.572414,0.55524755,0.4795505,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,3960.0,0.6342726,0.6228688,0.5082106,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4000.0,0.5931832,0.5803871,0.4917599,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4040.0,0.6177464,0.60069317,0.53168315,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4080.0,0.5864457,0.5772419,0.5018896,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4120.0,0.5537909,0.5469614,0.4798235,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4160.0,0.6286454,0.6148345,0.51894736,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4200.0,0.61122423,0.60665196,0.54528755,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4240.0,0.61541146,0.6088766,0.5043752,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4280.0,0.6365873,0.6126787,0.5491433,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4320.0,0.64522874,0.6210392,0.5025405,0.01686984561,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4360.0,0.60801697,0.59029317,0.4934681,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4400.0,0.5980792,0.58869225,0.5031377,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4440.0,0.56749487,0.54750264,0.45668623,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4480.0,0.5910086,0.5763626,0.49109396,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4520.0,0.6471077,0.6315898,0.5234064,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4560.0,0.60870105,0.6014823,0.49451488,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4600.0,0.59056115,0.57313246,0.48839754,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4640.0,0.64125687,0.6222558,0.5101301,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4680.0,0.59627146,0.5810748,0.49209425,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4720.0,0.5457414,0.5188408,0.47510162,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4760.0,0.59968024,0.5893159,0.49572164,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4800.0,0.65879667,0.62977415,0.5225193,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4840.0,0.6061544,0.5949438,0.46730152,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4880.0,0.5719884,0.56715816,0.5316656,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,4920.0,0.6443905,0.6144422,0.50210154,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,4960.0,0.6306492,0.62572193,0.5077219,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5000.0,0.5713583,0.55924886,0.48391056,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5040.0,0.6127308,0.6015024,0.5049724,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5080.0,0.61944866,0.59480727,0.5122433,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5120.0,0.6028073,0.58669853,0.47532615,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5160.0,0.6048022,0.5888335,0.48884806,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5200.0,0.5777633,0.57541394,0.48084512,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5240.0,0.61959213,0.6031431,0.4698182,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5280.0,0.6152647,0.60665,0.48474258,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5320.0,0.629723,0.6231263,0.4954525,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5360.0,0.6229156,0.60446274,0.5017499,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5400.0,0.63375545,0.61156714,0.51057214,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.00017202822
recording_triad_04,5440.0,0.6024696,0.57565635,0.51267374,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.006623086125,,False,-0.034985602,0.00017202822
recording_triad_04,5480.0,0.5427651,0.5317746,0.45262176,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.018808417999999997,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5520.0,0.6141702,0.60130507,0.46299776,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.0281266125,,False,-0.034985602,0.00017202822
recording_triad_04,5560.0,0.6058411,0.57926893,0.46114427,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.038878378,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5600.0,0.5639119,0.5474371,0.5042873,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.0550060215,,False,-0.034985602,0.00017202822
recording_triad_04,5640.0,0.6245352,0.5981797,0.49401593,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.06468261,,False,-0.034985602,0.00017202822
recording_triad_04,5680.0,0.60292345,0.592719,0.4929946,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.07758472,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5720.0,0.63125384,0.59915316,0.5003361,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.0915620135,,False,-0.034985602,0.00017202822
recording_triad_04,5760.0,0.6386163,0.5981268,0.4751842,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.11199036766666666,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5800.0,0.6411028,0.6204545,0.58538795,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.1270428375,,False,-0.034985602,0.00017202822
recording_triad_04,5840.0,0.6093138,0.5846608,0.5088234,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.14424565250000002,,False,-0.034985602,0.00017202822
recording_triad_04,5880.0,0.578873,0.5651686,0.47920942,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.15213028,,False,-0.034985602,0.00017202821999999997
recording_triad_04,5920.0,0.64961654,0.6280241,0.55401343,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.15714777,,False,-0.034985602,0.00017202822
recording_triad_04,5960.0,0.59919786,0.5661891,0.46235296,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.16216526666666667,,False,-0.034985602,0.00017202821999999997
recording_triad_04,6000.0,0.57495713,0.55822366,0.4906637,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.1786513025,,False,-0.034985602,0.00017202822
recording_triad_04,6040.0,0.56871545,0.5390205,0.5240806,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.18940306499999998,,False,-0.034985602,0.00017202822
recording_triad_04,6080.0,0.58724123,0.58523524,0.5197409,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.19943804333333334,,False,-0.034985602,0.00017202821999999997
recording_triad_04,6120.0,0.59962195,0.5902188,0.504042,0.01902019825,,False,-0.034985602,0.27111647,,False,-0.034985602,0.2109065925,,False,-0.034985602,0.00017202822
