,task_eng_dyad_01,task_eng_dyad_02,task_eng_dyad_03,task_eng_dyad_04,task_eng_dyad_05,task_eng_dyad_06,task_eng_dyad_07,task_eng_dyad_08,task_eng_dyad_09,task_eng_dyad_10,task_eng_dyad_11,groups,avg_task_eng,std_avg_task_eng,seconds
10018,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2817218671765693,0.109754,0.290132960348848,0.434821191166869,11,0.44260277788111696,0.3144941381968108,111.31111111111112
10019,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2817218671765693,0.109754,0.290132960348848,0.434821191166869,11,0.44260277788111696,0.3144941381968108,111.32222222222222
10020,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2825509772305661,0.109754,0.290132960348848,0.434821191166869,11,0.4426781515223894,0.3144518212017324,111.33333333333334
10021,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2842091973385556,0.109754,0.2851154603488309,0.434821191166869,11,0.442372762441296,0.31461502133187774,111.34444444444445
10022,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.28545286241955037,0.109754,0.27508046034884803,0.434821191166869,11,0.4415735501759334,0.3150688952132055,111.35555555555555
10023,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2864892499870461,0.109754,0.27508046034884803,0.434821191166869,11,0.44166776722752393,0.3150176916750659,111.36666666666667
10024,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2873183600410408,0.109754,0.27508046034884803,0.434821191166869,11,0.4417431408687962,0.3149769460572774,111.37777777777778
10025,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7566212889999999,0.01616568,0.2873183600410408,0.109754,0.27508046034884803,0.434821191166869,11,0.4417431408687962,0.3149769460572774,111.3888888888889
10026,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7591591664999999,0.01616568,0.2873183600410408,0.109754,0.27508046034884803,0.434821191166869,11,0.4419738570051598,0.3152314808364437,111.4
10027,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7591591664999999,0.01616568,0.2873183600410408,0.109754,0.27508046034884803,0.434821191166869,11,0.4419738570051598,0.3152314808364437,111.41111111111111
10028,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7591591664999999,0.01616568,0.2873183600410408,0.109754,0.27508046034884803,0.434821191166869,11,0.4419738570051598,0.3152314808364437,111.42222222222223
10029,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2873183600410408,0.109754,0.27508046034884803,0.434821191166869,11,0.442204573186978,0.3154876662623078,111.43333333333334
10030,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2873183600410429,0.109754,0.27508046034884803,0.434821191166869,11,0.44220457318697814,0.3154876662623077,111.44444444444444
10031,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2881474700950373,0.109754,0.27508046034884803,0.434821191166869,11,0.4422799468282504,0.31544705817834495,111.45555555555556
10032,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.28939113517603243,0.109754,0.27508046034884803,0.434821191166869,11,0.44239300729015907,0.31538650777559996,111.46666666666667
10033,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.47777777777779
10034,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.4888888888889
10035,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.5
10036,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.51111111111112
10037,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.52222222222223
10038,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.53333333333333
10039,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.54444444444445
10040,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.55555555555556
10041,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.56666666666668
10042,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.57777777777778
10043,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2910493552840219,0.109754,0.27508046034884803,0.434821191166869,11,0.44254375457270356,0.31530644951044656,111.58888888888889
10044,0.754885158,0.040641843999999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2912566327975209,0.109754,0.27508046034884803,0.434821191166869,11,0.44256259798302156,0.31529649654288944,111.60000000000001
10045,0.754885158,0.0452469255,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29167118782451884,0.109754,0.27508046034884803,0.434821191166869,11,0.44301892857638503,0.31469202252134526,111.61111111111111
10046,0.754885158,0.0452469255,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2925002978785161,0.109754,0.27508046034884803,0.434821191166869,11,0.4430943022176575,0.3146522441440983,111.62222222222222
10047,0.754885158,0.0452469255,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2929148529055126,0.109754,0.27508046034884803,0.434821191166869,11,0.4431319890382936,0.3146324275529643,111.63333333333334
10048,0.754885158,0.049194138,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2929148529055126,0.109754,0.27508046034884803,0.434821191166869,11,0.4434908265382936,0.3141351198074874,111.64444444444445
10049,0.754885158,0.049194138,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29332940793251155,0.109754,0.27508046034884803,0.4344066361398708,11,0.4434908265382936,0.31411644699133584,111.65555555555557
10050,0.754885158,0.056430694499999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29395124047300764,0.109754,0.27508046034884803,0.4335775260858743,11,0.4441298519007026,0.31318716212703124,111.66666666666667
10051,0.754885158,0.056430694499999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.294780350527003,0.109754,0.27508046034884803,0.4319193059778794,11,0.44405447825942995,0.31315352892800724,111.67777777777778
10052,0.754885158,0.056430694499999996,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.294780350527003,0.109754,0.27508046034884803,0.42984653084288665,11,0.4438660441562488,0.3131621847513853,111.6888888888889
10053,0.754885158,0.061035776,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.294780350527003,0.109754,0.27508046034884803,0.4273592006809065,11,0.4440585670051597,0.31260740954884425,111.7
10054,0.754885158,0.061035776,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.294780350527003,0.109754,0.27508046034884803,0.4273592006809065,11,0.4440585670051597,0.31260740954884425,111.71111111111111
10055,0.754885158,0.061035776,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.294780350527003,0.109754,0.27508046034884803,0.42715192316740636,11,0.4440397235948415,0.3126085230624395,111.72222222222223
10056,0.754885158,0.0643251195,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29519490555400074,0.109754,0.27508046034884803,0.4267373681404092,11,0.44433875482211427,0.3121893100501755,111.73333333333333
10057,0.754885158,0.0643251195,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2960240156079961,0.109754,0.27508046034884803,0.42590825808641375,11,0.44433875482211427,0.312154593364649,111.74444444444445
10058,0.754885158,0.0643251195,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.296438570634995,0.109754,0.27508046034884803,0.42549370305941603,11,0.44433875482211443,0.3121373987472408,111.75555555555556
10059,0.754885158,0.066298726,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29664584814849343,0.109754,0.27508046034884803,0.42549370305941603,11,0.4445370170051598,0.3118877610840684,111.76666666666667
10060,0.754885158,0.066298726,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29664584814849343,0.109754,0.27508046034884803,0.42549370305941603,11,0.4445370170051598,0.3118877610840684,111.77777777777779
10061,0.754885158,0.066298726,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29664584814849343,0.109754,0.27508046034884803,0.42549370305941603,11,0.4445370170051598,0.3118877610840684,111.78888888888889
10062,0.754885158,0.066298726,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29664584814849343,0.109754,0.27508046034884803,0.42549370305941603,11,0.4445370170051598,0.3118877610840684,111.80000000000001
10063,0.754885158,0.06958807,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29664584814849343,0.109754,0.27508046034884803,0.42549370305941603,11,0.44483604827788703,0.3114901731357477,111.81111111111112
10064,0.754885158,0.06958807,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29664584814849343,0.109754,0.27508046034884803,0.42528642554591656,11,0.44481720486756887,0.3114914665164967,111.82222222222222
10065,0.754885158,0.06958807,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2970604031754924,0.109754,0.27508046034884803,0.4248718705189186,11,0.4448172048675689,0.3114744008167679,111.83333333333334
10066,0.754885158,0.0735352825,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2978895132294883,0.109754,0.27508046034884803,0.42404276046492323,11,0.44517604236756897,0.31096694434602795,111.84444444444445
10067,0.754885158,0.0735352825,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29830406825648553,0.109754,0.27508046034884803,0.4236282054379255,11,0.44517604236756897,0.3109501814672521,111.85555555555555
10068,0.754885158,0.0735352825,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2985113457699847,0.109754,0.27508046034884803,0.4236282054379255,11,0.445194885777887,0.310940397196654,111.86666666666667
10069,0.754885158,0.07682462649999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.2985113457699858,0.109754,0.27508046034884803,0.4236282054379255,11,0.4454939170506144,0.31054856458904906,111.87777777777778
10070,0.754885158,0.07682462649999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29934045582398117,0.109754,0.27508046034884803,0.4236282054379255,11,0.4455692906918868,0.31050942097759354,111.8888888888889
10071,0.754885158,0.07682462649999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.29996228836447775,0.109754,0.27508046034884803,0.4236282054379255,11,0.4456258209228409,0.31048019211956435,111.9
10072,0.754885158,0.0787982325,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3003768433914746,0.109754,0.27508046034884803,0.4236282054379255,11,0.44584292647074975,0.31022677799956866,111.91111111111111
10073,0.754885158,0.0787982325,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30037684339147563,0.109754,0.27508046034884803,0.42342092792442604,11,0.44582408306043175,0.31022826856403113,111.92222222222223
10074,0.754885158,0.0814297075,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30079139841847463,0.109754,0.27508046034884803,0.42300637289742604,11,0.4460633080604316,0.30990139871133165,111.93333333333334
10075,0.754885158,0.0814297075,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3016205084724705,0.109754,0.27508046034884803,0.4221772628434327,11,0.4460633080604319,0.3098689214411768,111.94444444444444
10076,0.754885158,0.0814297075,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3020350634994667,0.109754,0.27508046034884803,0.421762707816435,11,0.4460633080604317,0.3098528479207182,111.95555555555556
10077,0.754885158,0.0853769205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3022423410129663,0.109754,0.27508046034884803,0.42176270781643393,11,0.4464409890162043,0.30938061468339184,111.96666666666667
10078,0.754885158,0.0853769205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3022423410129727,0.109754,0.27508046034884803,0.42134815278943677,11,0.4464033021955689,0.3093839466847625,111.97777777777779
10079,0.754885158,0.0853769205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30390056112095787,0.109754,0.27508046034884803,0.42072632024893997,11,0.4464975192471586,0.309312198658868,111.9888888888889
10080,0.754885158,0.0853769205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3051442262019511,0.109754,0.27508046034884803,0.4198972101949445,11,0.4465352060677948,0.3092621266014181,112.0
10081,0.754885158,0.086692658,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4198972101949445,11,0.4467301922090671,0.3090708322550029,112.01111111111112
10082,0.754885158,0.086692658,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4196899326814454,11,0.44671134879874896,0.3090726381150129,112.02222222222223
10083,0.754885158,0.086692658,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4192753776544471,11,0.4466736619781128,0.30907628771455803,112.03333333333333
10084,0.754885158,0.088666264,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4184462676004503,11,0.44677770706411307,0.30885441405076014,112.04444444444445
10085,0.754885158,0.088666264,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4176171575464558,11,0.4467023334228408,0.30886212061038315,112.05555555555556
10086,0.754885158,0.088666264,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4167880474924593,11,0.4466269597815684,0.30887002930575014,112.06666666666668
10087,0.754885158,0.0906398705,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4163734924654614,11,0.4467686917336595,0.30864584699534336,112.07777777777778
10088,0.754885158,0.0906398705,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30597333625594614,0.109754,0.27508046034884803,0.4161662149519635,11,0.4467498483233415,0.30864789456847663,112.08888888888889
10089,0.754885158,0.0906398705,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3061806137694453,0.109754,0.27508046034884803,0.4161662149519635,11,0.44676869173365963,0.308638446675544,112.10000000000001
10090,0.754885158,0.091955608,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3065951687964436,0.109754,0.27508046034884803,0.4145079948439677,11,0.44677524377175076,0.3084849014314332,112.11111111111111
10091,0.754885158,0.091955608,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3074242788504406,0.109754,0.27508046034884803,0.4132643297629769,11,0.446737556951115,0.30846059270141835,112.12222222222222
10092,0.754885158,0.091955608,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.307838833877437,0.109754,0.27508046034884803,0.4124352197089825,11,0.44669987013047885,0.30845100357951,112.13333333333334
10093,0.754885158,0.0939292145,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.307838833877437,0.109754,0.27508046034884803,0.4124352197089825,11,0.4468792889032061,0.3082245132933902,112.14444444444445
10094,0.754885158,0.0939292145,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.307838833877437,0.109754,0.27508046034884803,0.4124352197089825,11,0.4468792889032061,0.3082245132933902,112.15555555555557
10095,0.754885158,0.09458708299999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.307838833877437,0.109754,0.27508046034884803,0.4124352197089825,11,0.44693909513047886,0.30814923493719043,112.16666666666667
10096,0.754885158,0.09458708299999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.307838833877437,0.109754,0.27508046034884803,0.4124352197089825,11,0.44693909513047886,0.30814923493719043,112.17777777777778
10097,0.754885158,0.09458708299999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.307838833877437,0.109754,0.27508046034884803,0.41243521970898195,11,0.4469390951304788,0.30814923493719043,112.1888888888889
10098,0.754885158,0.0959028205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3080461113909361,0.109754,0.27508046034884803,0.4124352197089809,11,0.44707755104079683,0.307989643163335,112.2
10099,0.754885158,0.0959028205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3084606664179342,0.109754,0.27508046034884803,0.41160610965498406,11,0.4470398642201605,0.30798039204807215,112.21111111111111
10100,0.754885158,0.0959028205,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3092897764719308,0.109754,0.27508046034884803,0.41098427711448815,11,0.4470587076304788,0.3079504119115792,112.22222222222223
10101,0.754885158,0.09787642699999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30970433149892695,0.109754,0.27508046034884803,0.410569722087492,11,0.44723812640320604,0.30771221030075946,112.23333333333333
10102,0.754885158,0.09787642699999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30970433149892695,0.109754,0.27508046034884803,0.41056972208749093,11,0.4472381264032059,0.30771221030075946,112.24444444444445
10103,0.754885158,0.09787642699999999,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30970433149892695,0.109754,0.27508046034884803,0.4101551670604919,11,0.4472004395825697,0.30771717567550233,112.25555555555556
10104,0.754885158,0.099850033,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30970433149892695,0.109754,0.27508046034884803,0.40932605700649694,11,0.44730448466857015,0.30750376238405175,112.26666666666667
10105,0.754885158,0.099850033,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30970433149892695,0.109754,0.27508046034884803,0.40891150197949966,11,0.447266797847934,0.3075089077298888,112.27777777777779
10106,0.754885158,0.099850033,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.30970433149892695,0.109754,0.27508046034884803,0.408704224466001,11,0.44724795443761595,0.3075114994225678,112.28888888888889
10107,0.754885158,0.106428721,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3099116090124272,0.109754,0.27508046034884803,0.408704224466001,11,0.44786486039338863,0.3067644852479004,112.30000000000001
10108,0.754885158,0.106428721,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.31032616403942453,0.109754,0.27508046034884803,0.4078751144120058,11,0.4478271735727526,0.306756564115003,112.31111111111112
10109,0.754885158,0.106428721,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.31115527409342014,0.109754,0.27508046034884803,0.4072532818715088,11,0.4478460169830706,0.3067276718054321,112.32222222222222
10110,0.754885158,0.106428721,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.311569829120418,0.109754,0.27508046034884803,0.406838726844511,11,0.4478460169830706,0.30671473952177974,112.33333333333334
10111,0.754885158,0.1103759335,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.311569829120418,0.109754,0.27508046034884803,0.406838726844511,11,0.44820485448307057,0.30627735555227475,112.34444444444445
10112,0.754885158,0.1103759335,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.31198438414741586,0.109754,0.27508046034884803,0.4064241718175125,11,0.44820485448307057,0.30626451648072944,112.35555555555555
10113,0.754885158,0.1103759335,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.31260621668791344,0.109754,0.27508046034884803,0.4055950617635165,11,0.44818601107275247,0.3062483436152714,112.36666666666667
10114,0.754885158,0.1136652775,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419085,0.109754,0.27508046034884803,0.40518050673651923,11,0.4485227291661159,0.3058560210137845,112.37777777777778
10115,0.754885158,0.1136652775,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419085,0.109754,0.27508046034884803,0.40497322922302004,11,0.4485038857557978,0.30585896467133145,112.3888888888889
10116,0.754885158,0.1136652775,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419085,0.109754,0.27508046034884803,0.4049732292230179,11,0.44850388575579764,0.30585896467133145,112.4
10117,0.754885158,0.119586096,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419085,0.109754,0.27508046034884803,0.40414411916902354,11,0.4489667683417981,0.30522738990916803,112.41111111111111
10118,0.754885158,0.119586096,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419085,0.109754,0.27508046034884803,0.4031077316015274,11,0.44887255129020753,0.3052427688306689,112.42222222222223
10119,0.754885158,0.1241911775,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419085,0.109754,0.27508046034884803,0.4018640665205305,11,0.449178134601026,0.30476782241721057,112.43333333333334
10120,0.754885158,0.1241911775,0.796579342,0.55547709,0.8318301349999999,0.7616970445,0.01616568,0.3134353267419106,0.109754,0.27508046034884803,0.4002058464125439,11,0.4490273873184821,0.304793974646678,112.44444444444444
10121,0.754885158,0.1241911775,0.796579342,0.556323049,0.8318301349999999,0.7616970445,0.01616568,0.314264436795905,0.109754,0.27508046034884803,0.39937673635854853,11,0.4491042926821182,0.3048002484893294,112.45555555555556
10122,0.754885158,0.1274805215,0.796579342,0.556323049,0.8318301349999999,0.7616970445,0.01616568,0.31550810187690004,0.109754,0.27508046034884803,0.39937673635854853,11,0.44951638441675423,0.30439604465404985,112.46666666666667
10123,0.754885158,0.1274805215,0.796579342,0.556323049,0.8318301349999999,0.7616970445,0.01616568,0.3171663219848916,0.109754,0.27508046034884803,0.39937673635854853,11,0.4496671316992989,0.30432344459054816,112.47777777777779
10124,0.754885158,0.1274805215,0.796579342,0.553785171,0.8318301349999999,0.7616970445,0.01616568,0.3179954320388849,0.109754,0.27508046034884803,0.39937673635854853,11,0.44951178915875284,0.30419950314871774,112.4888888888889
10125,0.754885158,0.129454128,0.796579342,0.553785171,0.8318301349999999,0.7616970445,0.01616568,0.3186172645793821,0.109754,0.27508046034884803,0.39937673635854853,11,0.4497477381624344,0.3039642015532912,112.5
10126,0.754885158,0.129454128,0.796579342,0.553785171,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39937673635854853,11,0.44978542498307056,0.3039463427807406,112.51111111111112
10127,0.754885158,0.129454128,0.796579342,0.5461715375,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39937673635854853,11,0.44909327648307057,0.3036943955109163,112.52222222222223
10128,0.754885158,0.129454128,0.796579342,0.5461715375,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39937673635854853,11,0.44909327648307057,0.3036943955109163,112.53333333333333
10129,0.754885158,0.132085603,0.796579342,0.5461715375,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39937673635854853,11,0.4493325014830706,0.3034183430409191,112.54444444444445
10130,0.754885158,0.132085603,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39937673635854853,11,0.4488710691648887,0.30326016348572427,112.55555555555556
10131,0.754885158,0.132085603,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39937673635854853,11,0.4488710691648887,0.30326016348572427,112.56666666666668
10132,0.754885158,0.134059209,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39813307127755165,11,0.44893742743025267,0.30307513100106237,112.57777777777778
10133,0.754885158,0.134059209,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.3962675736560633,11,0.44876783673739007,0.3031069225264545,112.58888888888889
10134,0.754885158,0.134059209,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39378024349407703,11,0.44854171581357316,0.3031509294368517,112.60000000000001
10135,0.754885158,0.134059209,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39378024349407703,11,0.44854171581357316,0.3031509294368517,112.61111111111111
10136,0.754885158,0.13537494649999998,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.27508046034884803,0.39336568846707876,11,0.44862364149293693,0.30302220047514306,112.62222222222222
10137,0.754885158,0.13537494649999998,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.2701058000248564,0.39253657841308226,11,0.4480960260040289,0.30332576199887157,112.63333333333334
10138,0.754885158,0.13537494649999998,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.2663748047818754,0.3908783583050886,11,0.4476060973357585,0.30357727674671403,112.64444444444445
10139,0.754885158,0.13800642200000002,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.263887474619905,0.390049248251096,11,0.4475438278161255,0.30347285871486973,112.65555555555557
10140,0.754885158,0.13800642200000002,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.263887474619905,0.390049248251096,11,0.4475438278161255,0.30347285871486973,112.66666666666667
10141,0.754885158,0.13800642200000002,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.2568400391609528,0.38963469322409705,11,0.44686546504467545,0.3039142671802603,112.67777777777778
10142,0.754885158,0.13800642200000002,0.796579342,0.541095782,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.2427451682429763,0.3890128606835988,11,0.44552758291208683,0.3048353858092663,112.6888888888889
10143,0.754885158,0.14195363449999998,0.796579342,0.537711945,0.8318301349999999,0.7616970445,0.01616568,0.31903181960638,0.109754,0.2356977327840241,0.38818375062960553,11,0.4448627492745463,0.30482717654990416,112.7
