,task_eng_triad_01,task_eng_triad_02,task_eng_triad_04,task_eng_triad_06,task_eng_triad_07,task_eng_triad_08,task_eng_triad_09,task_eng_triad_10,task_eng_triad_11,task_eng_triad_12,task_eng_triad_13,groups,avg_task_eng,std_avg_task_eng,seconds
16404,0.5112365955,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3862258121860495,0.26226302493889725,182.26666666666668
16405,0.5112365955,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3862258121860495,0.26226302493889725,182.27777777777777
16406,0.5112365955,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3862258121860495,0.26226302493889725,182.2888888888889
16407,0.5112365955,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3862258121860495,0.26226302493889725,182.3
16408,0.5112365955,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3862258121860495,0.26226302493889725,182.31111111111113
16409,0.5092629895,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3860463934587768,0.26216960911893405,182.32222222222222
16410,0.5092629895,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3860463934587768,0.26216960911893405,182.33333333333334
16411,0.5092629895,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3860463934587768,0.26216960911893405,182.34444444444446
16412,0.5086051205,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.38598658718604945,0.26213876328102126,182.35555555555555
16413,0.5086051205,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.38598658718604945,0.26213876328102126,182.36666666666667
16414,0.5086051205,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.38598658718604945,0.26213876328102126,182.3777777777778
16415,0.507289383,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.38586697468604947,0.26207751111581434,182.38888888888889
16416,0.507289383,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.38586697468604947,0.26207751111581434,182.4
16417,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.41111111111113
16418,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.42222222222222
16419,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.43333333333334
16420,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.44444444444446
16421,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.45555555555555
16422,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.46666666666667
16423,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.4777777777778
16424,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.4888888888889
16425,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.5
16426,0.5066315145,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3858071684587767,0.26204710489102534,182.51111111111112
16427,0.5053157765,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3856875559133222,0.26198673234318004,182.52222222222224
16428,0.5053157765,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3856875559133222,0.26198673234318004,182.53333333333333
16429,0.5053157765,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3856875559133222,0.26198673234318004,182.54444444444445
16430,0.5053157765,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3856875559133222,0.26198673234318004,182.55555555555557
16431,0.5053157765,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3856875559133222,0.26198673234318004,182.56666666666666
16432,0.504000039,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3855679434133222,0.2619269467529676,182.57777777777778
16433,0.504000039,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3855679434133222,0.2619269467529676,182.5888888888889
16434,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.082051783877437,0.422957645975189,0.548505188788359,11,0.3855081371860495,0.2618972741953415,182.6
16435,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.0024850980161988164,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.08329544895843033,0.422957645975189,0.548505188788359,11,0.3855081371860494,0.2619350551047207,182.61111111111111
16436,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.00186326547570205,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.083917281498927,0.422957645975189,0.548505188788359,11,0.3855081371860494,0.26195438635193674,182.62222222222223
16437,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.0018632654757052313,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.083917281498927,0.422957645975189,0.548505188788359,11,0.38550813718604976,0.2619543863519363,182.63333333333335
16438,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.0031069305566955837,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.083917281498927,0.422957645975189,0.548505188788359,11,0.38562119764795794,0.2617724507893804,182.64444444444445
16439,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.00372876309719235,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.08453911403942506,0.422957645975189,0.548505188788359,11,0.38573425810986656,0.26160998727162094,182.65555555555557
16440,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.003728763097195531,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.085782779120418,0.422957645975189,0.548505188788359,11,0.3858473185717753,0.2614670320957442,182.66666666666669
16441,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.004972428178185983,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.085782779120418,0.422957645975189,0.548505188788359,11,0.38596037903368346,0.26128548367916843,182.67777777777778
16442,0.5033421705,0.620957488,0.6735533545,0.7414220579703386,0.0055942607186828,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0864046116609159,0.422957645975189,0.548505188788359,11,0.38607343949559214,0.26112344413069666,182.6888888888889
16443,0.502026433,0.620957488,0.6735533545,0.7414220579703386,0.005594260718685982,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0876482767419085,0.422957645975189,0.548505188788359,11,0.38606688745750084,0.26092218056243316,182.70000000000002
16444,0.502026433,0.620957488,0.6735533545,0.7414220579703386,0.006837925799676601,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0876482767419085,0.422957645975189,0.548505188788359,11,0.3861799479194091,0.2607410378417136,182.7111111111111
16445,0.502026433,0.620957488,0.6735533545,0.7414220579703386,0.007459758340173501,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.08827010928240639,0.422957645975189,0.548505188788359,11,0.3862930083813177,0.2605794452845675,182.72222222222223
16446,0.5000528265,0.620957488,0.6735533545,0.7414220579703386,0.007459758340179863,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.089513774363399,0.422957645975189,0.548505188788359,11,0.3862266500704994,0.26035048696167534,182.73333333333335
16447,0.5000528265,0.620957488,0.6735533545,0.7414220579703386,0.009947088502160901,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.089513774363399,0.422957645975189,0.548505188788359,11,0.3864527709943158,0.2599894513932121,182.74444444444444
16448,0.5000528265,0.620957488,0.6735533545,0.7414220579703386,0.0111907535831546,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.089513774363399,0.422957645975189,0.548505188788359,11,0.3865658314562244,0.2598095572743037,182.75555555555556
16449,0.5000528265,0.620957488,0.6735533545,0.7414220579703386,0.011190753583157782,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.089513774363399,0.422957645975189,0.548505188788359,11,0.38656583145622464,0.25980955727430327,182.76666666666668
16450,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.012434418664148267,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.089513774363399,0.422957645975189,0.548505188788359,11,0.3866190856908602,0.2596014268097723,182.77777777777777
16451,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.0130562512046451,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09013560690389583,0.422957645975189,0.548505188788359,11,0.38673214615276863,0.2594407024453687,182.7888888888889
16452,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.0130562512046451,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0913792719848895,0.422957645975189,0.548505188788359,11,0.38684520661467725,0.25929875692508325,182.8
16453,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.014299916285640821,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0913792719848895,0.422957645975189,0.548505188788359,11,0.38695826707658587,0.25911968720639666,182.81111111111113
16454,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.0149217488261355,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0913792719848895,0.422957645975189,0.548505188788359,11,0.38701479730753996,0.2590303094861221,182.82222222222222
16455,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.0149217488261355,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0913792719848895,0.422957645975189,0.548505188788359,11,0.38701479730753996,0.2590303094861221,182.83333333333334
16456,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.016165413907131387,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0913792719848895,0.422957645975189,0.548505188788359,11,0.38712785776944875,0.2588518688662865,182.84444444444446
16457,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.01678724644762615,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09200110452538633,0.422957645975189,0.548505188788359,11,0.387240918231357,0.25869177947338734,182.85555555555555
16458,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.01678724644762615,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09324476960638,0.422957645975189,0.548505188788359,11,0.3873539786932655,0.25855007539564,182.86666666666667
16459,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.01678724644762615,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09324476960638,0.422957645975189,0.548505188788359,11,0.3873539786932655,0.25855007539564,182.8777777777778
16460,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.01678724644762615,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09324476960638,0.422957645975189,0.548505188788359,11,0.3873539786932655,0.25855007539564,182.88888888888889
16461,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.01678724644762615,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09324476960638,0.422957645975189,0.548505188788359,11,0.3873539786932655,0.25855007539564,182.9
16462,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.019274576609617792,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09448843468737579,0.422957645975189,0.548505188788359,11,0.3876931600789917,0.2580528807384198,182.91111111111113
16463,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02051824169060725,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.3878627507718539,0.2578048646647367,182.92222222222222
16464,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02051824169060725,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.3878627507718539,0.2578048646647367,182.93333333333334
16465,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02051824169060725,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.3878627507718539,0.2578048646647367,182.94444444444446
16466,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02051824169060725,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.3878627507718539,0.2578048646647367,182.95555555555555
16467,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02051824169060725,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.3878627507718539,0.2578048646647367,182.96666666666667
16468,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02176190677160304,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.38797581123376257,0.25762786756564926,182.9777777777778
16469,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.38803234146471666,0.2575395281393627,182.9888888888889
16470,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.0951102672278705,0.422957645975189,0.548505188788359,11,0.38803234146471666,0.2575395281393627,183.0
16471,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09635393230886628,0.422957645975189,0.548505188788359,11,0.3881454019266253,0.2573983095759525,183.01111111111112
16472,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09697576484936099,0.422957645975189,0.548505188788359,11,0.38820193215757937,0.2573278761400047,183.02222222222224
16473,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09697576484936099,0.422957645975189,0.548505188788359,11,0.38820193215757937,0.2573278761400047,183.03333333333333
16474,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.09946309501134833,0.422957645975189,0.548505188788359,11,0.3884280530813964,0.25704731694794736,183.04444444444445
16475,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.100706760092342,0.422957645975189,0.548505188788359,11,0.38854111354330495,0.25690774342921335,183.05555555555557
16476,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.100706760092342,0.422957645975189,0.548505188788359,11,0.38854111354330495,0.25690774342921335,183.06666666666666
16477,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.10195042517333566,0.422957645975189,0.548505188788359,11,0.38865417400521346,0.256768641653025,183.07777777777778
16478,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.1025722577138325,0.422957645975189,0.548505188788359,11,0.3887107042361677,0.25669926790814085,183.0888888888889
16479,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.1025722577138325,0.422957645975189,0.548505188788359,11,0.3887107042361677,0.25669926790814085,183.1
16480,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.10381592279482617,0.422957645975189,0.548505188788359,11,0.3888237646980762,0.25656087518378573,183.11111111111111
16481,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.1050595878758209,0.422957645975189,0.548505188788359,11,0.3889368251599848,0.25642295611793736,183.12222222222223
16482,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.1063032529568135,0.422957645975189,0.548505188788359,11,0.3890498856218932,0.2562855114752888,183.13333333333335
16483,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.1063032529568135,0.422957645975189,0.548505188788359,11,0.3890498856218932,0.2562855114752888,183.14444444444445
16484,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.10692508549731139,0.422957645975189,0.548505188788359,11,0.3891064158528476,0.25621696730135973,183.15555555555557
16485,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.108168750578304,0.422957645975189,0.548505188788359,11,0.38921947631475606,0.2560802357251342,183.16666666666669
16486,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.108168750578304,0.422957645975189,0.548505188788359,11,0.38921947631475606,0.2560802357251342,183.17777777777778
16487,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.10879058311880205,0.422957645975189,0.548505188788359,11,0.3892760065457104,0.25601204851338294,183.1888888888889
16488,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3893890670076189,0.2558760317184838,183.20000000000002
16489,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3893890670076189,0.2558760317184838,183.2111111111111
16490,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3893890670076189,0.2558760317184838,183.22222222222223
16491,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3893890670076189,0.2558760317184838,183.23333333333335
16492,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02238373931209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3893890670076189,0.2558760317184838,183.24444444444444
16493,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02453408431210142,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3895845529167101,0.25556824207218853,183.25555555555556
16494,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.02883477431212709,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.38997552473489433,0.2549564943759837,183.26666666666668
16495,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.04030334097876442,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.39101812170458855,0.2533503853616406,183.27777777777777
16496,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.04603762431209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.39153942018943705,0.25256125485064257,183.2888888888889
16497,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.04603762431209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.39153942018943705,0.25256125485064257,183.3
16498,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.06037329097878886,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3928426626136817,0.2506297480049464,183.31111111111113
16499,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.06754112431209774,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3934942838258007,0.24968645195205544,183.32222222222222
16500,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.06754112431209774,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3934942838258007,0.24968645195205544,183.33333333333334
16501,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.08187695764545552,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3947975414015605,0.24784560826843122,183.34444444444446
16502,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.08904487431209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3954491701894371,0.24694841288266986,183.35555555555555
16503,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.08904487431209775,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3954491701894371,0.24694841288266986,183.36666666666667
16504,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.11484887431214175,0.24987988858315457,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3977949883712592,0.2438498694432026,183.3777777777778
16505,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.12775087431209775,0.25050172112365143,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.3990244276931186,0.24234122873567232,183.38888888888889
16506,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.12775087431209775,0.2517453862046451,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.39913748815502714,0.2422652869349733,183.4
16507,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.1461975393931228,0.2517453862046451,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40081445770784757,0.24025438217599718,183.41111111111113
16508,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.16330553860025482,0.2517453862046451,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40236973036304136,0.23849020640435506,183.42222222222222
16509,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.17907487193358815,0.2517453862046451,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40380330612061716,0.23695191178628933,183.43333333333334
16510,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.17907487193358815,0.2517453862046451,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40380330612061716,0.23695191178628933,183.44444444444446
16511,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.18409220526692147,0.2523672187451419,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.4043159575636926,0.23644038790398325,183.45555555555555
16512,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.19412687193358813,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40534126044984353,0.23544289271069813,183.46666666666667
16513,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.19537053701458407,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40545432091175226,0.23533159657260114,183.4777777777778
16514,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.1995763695550972,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40583666932452617,0.23495925816169916,183.4888888888889
16515,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.20674436955507886,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40648830568816086,0.2343391327960437,183.5
16516,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.20674436955507886,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.40648830568816086,0.2343391327960437,183.51111111111112
16517,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.20889470288842318,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.4066837905366467,0.23415667043325417,183.52222222222224
16518,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.21319536955507887,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.4070747602336154,0.23379671244796335,183.53333333333333
16519,0.499394958,0.620957488,0.6735533545,0.7414220579703386,0.21319536955507887,0.2536108838261355,0.3579222672791715,0.036268900475702054,0.11003424819979499,0.422957645975189,0.548505188788359,11,0.4070747602336154,0.23379671244796335,183.54444444444445
