,task_eng_dyad_01,task_eng_dyad_02,task_eng_dyad_03,task_eng_dyad_04,task_eng_dyad_05,task_eng_dyad_07,task_eng_dyad_08,task_eng_dyad_09,task_eng_dyad_10,task_eng_dyad_11,task_eng_triad_01,task_eng_triad_02,task_eng_triad_04,task_eng_triad_06,task_eng_triad_07,task_eng_triad_08,task_eng_triad_09,task_eng_triad_10,task_eng_triad_11,task_eng_triad_12,task_eng_triad_13,groups,avg_task_eng,seconds
12581,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.362291608,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5130048053353293,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.383626212573454,0.548505188788359,21,0.5188977981612526,139.7888888888889
12582,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.362291608,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5142484704163209,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.383626212573454,0.548505188788359,21,0.5189570203079664,139.8
12583,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.368213323,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5148703029568135,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.383626212573454,0.548505188788359,21,0.5192686178098946,139.8111111111111
12584,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.368213323,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5148703029568135,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.383626212573454,0.5491270213288592,21,0.5192982288832517,139.82222222222222
12585,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.368213323,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5161139680378093,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.383626212573454,0.55037068640985,21,0.5194166731766797,139.83333333333334
12586,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.369059282,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.516735800578304,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.38300438003295717,0.55037068640985,21,0.5194569569385844,139.84444444444446
12587,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.369059282,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.516735800578304,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5509925189503501,21,0.5194273458652275,139.85555555555555
12588,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.369059282,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.516735800578304,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5522361840313406,21,0.5194865680119414,139.86666666666667
12589,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3724431195,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.516735800578304,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5522361840313406,21,0.519647703130989,139.8777777777778
12590,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3724431195,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.516735800578304,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5522361840313406,21,0.519647703130989,139.88888888888889
12591,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3724431195,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.516735800578304,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5522361840313406,21,0.519647703130989,139.9
12592,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.37667291550000004,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5173576331188031,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5522361840313406,21,0.5198787330614889,139.91111111111113
12593,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.37667291550000004,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.518601298199795,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3817607149519635,0.5522361840313406,21,0.5199379552082029,139.92222222222222
12594,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3792107935,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.518601298199795,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.38051704987096735,0.5522361840313406,21,0.5199995843948221,139.93333333333334
12595,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3792107935,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.519223130740296,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5199995843948224,139.94444444444446
12596,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3792107935,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5200588065415361,139.95555555555555
12597,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38090271200000003,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5201393740891552,139.96666666666667
12598,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38090271200000003,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5201393740891552,139.9777777777778
12599,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38090271200000003,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5201393740891552,139.98888888888888
12600,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38344058999999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5202602254224886,140.0
12601,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38344058999999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5202602254224886,140.01111111111112
12602,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38344058999999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5202602254224886,140.02222222222224
12603,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38428654900000003,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5203005091843933,140.03333333333333
12604,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38428654900000003,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5522361840313406,21,0.5203005091843933,140.04444444444445
12605,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38428654900000003,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5503706864098469,21,0.5202116759643223,140.05555555555557
12606,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3851325085,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5466396911668726,21,0.5200742933098949,140.06666666666666
12607,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3851325085,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304725,0.5480730245002023,21,0.5201425472781487,140.07777777777778
12608,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3851325085,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3798952173304693,0.5495065245002035,21,0.5202108091829105,140.0888888888889
12609,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3851325085,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.37865155224947916,0.550940191166869,21,0.5202198568774664,140.1
12610,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.3851325085,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.37802971970898247,0.550940191166869,21,0.5201902458041094,140.11111111111111
12611,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3780297197089761,0.550940191166869,21,0.5202708133517282,140.12222222222223
12612,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3755423895469948,0.550940191166869,21,0.5201523690583004,140.13333333333333
12613,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.374298724466001,0.550940191166869,21,0.5200931469115865,140.14444444444445
12614,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.37429872446599144,0.550940191166869,21,0.5200931469115859,140.15555555555557
12615,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.37056772922302,0.550940191166869,21,0.5199154804714444,140.16666666666669
12616,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3687022316015295,0.550940191166869,21,0.5198266472513735,140.17777777777778
12617,0.699610251,0.4907089635,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.36870223160151994,0.550940191166869,21,0.5198266472513731,140.1888888888889
12618,0.699610251,0.4887353575,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3649712363585485,0.550940191166869,21,0.5195549995731363,140.20000000000002
12619,0.699610251,0.4887353575,0.7316339494999999,0.7741402415,0.503042929,0.38682442699999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.363105738737058,0.550940191166869,21,0.5194661663530654,140.2111111111111
12620,0.699610251,0.484788145,0.7316339494999999,0.7741402415,0.503042929,0.389362305,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3631057387370548,0.550940191166869,21,0.5193990551863985,140.22222222222223
12621,0.699610251,0.484788145,0.7316339494999999,0.7741402415,0.503042929,0.389362305,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3618620736560643,0.550940191166869,21,0.5193398330396848,140.23333333333335
12622,0.699610251,0.484788145,0.7316339494999999,0.7741402415,0.503042929,0.389362305,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3612402411155675,0.550940191166869,21,0.5193102219663277,140.24444444444444
12623,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.3919001825,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3612402411155675,0.550940191166869,21,0.5193997461806136,140.25555555555556
12624,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.3919001825,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3612402411155675,0.550940191166869,21,0.5193997461806136,140.26666666666668
12625,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.39443806049999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3612402411155675,0.550940191166869,21,0.5195205975139467,140.27777777777777
12626,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.39443806049999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3612402411155675,0.550940191166869,21,0.5195205975139467,140.2888888888889
12627,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.39443806049999997,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3612402411155675,0.550940191166869,21,0.5195205975139467,140.3
12628,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.7006661126760565,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.36061840857507066,0.550940191166869,21,0.5195715539882089,140.3111111111111
12629,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.6994224475950606,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.359374743494077,0.550940191166869,21,0.5194531096947809,140.32222222222222
12630,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.696935117433075,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.359374743494077,0.550940191166869,21,0.519334665401353,140.33333333333334
12631,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.696935117433075,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.35875291095358014,0.550940191166869,21,0.5193050543279959,140.34444444444446
12632,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.6944477872710835,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3575092458725865,0.550940191166869,21,0.5191273878878538,140.35555555555555
12633,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.689473126947113,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3575092458725865,0.550940191166869,21,0.5188904993009981,140.36666666666667
12634,0.699610251,0.48413027599999997,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.689473126947113,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3568874133320897,0.550940191166869,21,0.5188608882276411,140.3777777777778
12635,0.699610251,0.4689992945,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.6882294618661172,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.355643748251096,0.550940191166869,21,0.5180219210056416,140.38888888888889
12636,0.699610251,0.4689992945,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.685742131704132,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.355643748251096,0.550940191166869,21,0.5179034767122137,140.4
12637,0.699610251,0.4689992945,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.685742131704132,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.355021915710596,0.550940191166869,21,0.5178738656388566,140.41111111111113
12638,0.699610251,0.4689992945,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.6844984666231362,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3537782506296055,0.5516570245002035,21,0.5177895562660636,140.42222222222222
12639,0.699610251,0.4604470005,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.682011136461151,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3537782506296055,0.5530906911668689,21,0.5173321297186674,140.43333333333334
12640,0.699610251,0.4604470005,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.682011136461151,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3531564180891055,0.573160691166869,21,0.5182582329310245,140.44444444444446
12641,0.699610251,0.4604470005,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.682011136461151,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.351912753008115,0.583195691166869,21,0.5186768679271678,140.45555555555555
12642,0.699610251,0.4217475005,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.682011136461151,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.351912753008115,0.5831956911668763,21,0.5168340345938349,140.46666666666667
12643,0.699610251,0.408590125,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.682011136461151,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.35129092046761495,0.586062691166869,21,0.516314405639525,140.4777777777778
12644,0.699610251,0.408590125,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.6807674713801574,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3500472553866245,0.587496191166869,21,0.5162642232508591,140.48888888888888
12645,0.699610251,0.408590125,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787046,0.2613578766906072,0.48967457461990505,0.67828014121817,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5204667958212855,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3500472553866245,0.5874961911668763,21,0.5161457789574315,140.5
12646,0.699610251,0.408590125,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32304781722787684,0.2613578766906072,0.48967457461990505,0.67828014121817,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5210886283617866,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.3494254228461266,0.5903631911668691,21,0.5162823027669554,140.51111111111112
12647,0.699610251,0.3980642245,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32553514738985784,0.2613578766906072,0.48967457461990505,0.6764146435966796,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.522332293442776,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.348181757765134,0.5917966911668691,21,0.515878942387931,140.52222222222224
12648,0.699610251,0.3980642245,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.3267788124708515,0.2613578766906072,0.48967457461990505,0.6726836483536985,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.522332293442776,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.348181757765134,0.5917966911668764,21,0.5157604980945034,140.53333333333333
12649,0.699610251,0.3980642245,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.32677881247086105,0.2613578766906072,0.48967457461990505,0.6714399832727027,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.522954125983275,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.348181757765134,0.5946640245002023,21,0.5158674267036862,140.54444444444445
12650,0.699610251,0.3816175055,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.3305098077138325,0.2613578766906072,0.48967457461990505,0.670818150732208,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5241977910642664,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.348181757765134,0.596097691166869,21,0.5153597969632163,140.55555555555557
12651,0.699610251,0.3816175055,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.332375305335323,0.2613578766906072,0.48967457461990505,0.670818150732208,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5241977910642664,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.348181757765134,0.596097691166869,21,0.5154486301832873,140.56666666666666
12652,0.699610251,0.3816175055,0.7316339494999999,0.7741402415,0.503042929,0.396129979,0.332375305335323,0.2613578766906072,0.48967457461990505,0.6645998253272287,0.7191231265,0.769605334,0.5789378545,0.7414220579703386,0.5241977910642664,0.0055942607186828,0.5680980651058669,0.39507573635854853,0.33768679582128547,0.34755992522463597,0.596097691166869,21,0.5151229083763599,140.57777777777778
