score,conf
0.4733994,0.4733994
0.39628905,0.39628905
0.41936392,0.41936392
0.4526097,0.4526097
0.59142786,0.59142786
0.5428925,0.5428925
0.6213163,0.6213163
0.48493165,0.48493165
0.43052104,0.43052104
0.5684607,0.5684607
0.50227803,0.50227803
0.46839565,0.46839565
0.5327602,0.5327602
0.35826373,0.35826373
0.3667153,0.3667153
0.40461212,0.40461212
0.5395666,0.5395666
0.41102055,0.41102055
0.47263536,0.47263536
0.53037214,0.53037214
0.5335564,0.5335564
0.48194116,0.48194116
0.49866062,0.49866062
0.4524615,0.4524615
0.49003136,0.49003136
0.45470348,0.45470348
0.43339303,0.43339303
0.4264333,0.4264333
0.42301148,0.42301148
0.43521273,0.43521273
0.52070725,0.52070725
0.43356323,0.43356323
0.4578628,0.4578628
0.4854945,0.4854945
0.3872389,0.3872389
0.44180614,0.44180614
0.42304775,0.42304775
0.41617608,0.41617608
0.46128064,0.46128064
0.46155804,0.46155804
0.4323404,0.4323404
0.451981,0.451981
0.3750563,0.3750563
0.44327503,0.44327503
0.43920055,0.43920055
0.5333,0.5333
0.5760996,0.5760996
0.49983042,0.49983042
0.3209885,0.3209885
0.43658912,0.43658912
0.5297913,0.5297913
0.5956703,0.5956703
0.39888656,0.39888656
0.43627948,0.43627948
0.63817036,0.63817036
0.5671682,0.5671682
0.44078556,0.44078556
0.40499812,0.40499812
0.46272936,0.46272936
0.43676588,0.43676588
0.5275549,0.5275549
0.4494229,0.4494229
0.42465186,0.42465186
0.44251958,0.44251958
0.43622175,0.43622175
0.43376032,0.43376032
0.4368967,0.4368967
0.42738608,0.42738608
0.43340102,0.43340102
0.5143028,0.5143028
0.5427861,0.5427861
0.5163922,0.5163922
0.6531648,0.6531648
0.50619924,0.50619924
0.5830894,0.5830894
0.4888381,0.4888381
0.5494825,0.5494825
0.55215776,0.55215776
0.58290213,0.58290213
0.5265854,0.5265854
0.52017945,0.52017945
0.52417344,0.52417344
0.57173085,0.57173085
0.55975,0.55975
0.6159381,0.6159381
0.58655566,0.58655566
0.4937381,0.4937381
0.44023657,0.44023657
0.4435892,0.4435892
0.44825298,0.44825298
0.43048266,0.43048266
0.4313732,0.4313732
0.43563607,0.43563607
0.48983106,0.48983106
0.4422644,0.4422644
0.45852226,0.45852226
0.53801405,0.53801405
0.6155252,0.6155252
0.55653477,0.55653477
0.5532416,0.5532416
0.39923,0.39923
0.37481806,0.37481806
0.4021236,0.4021236
0.37421793,0.37421793
0.37252405,0.37252405
0.4876997,0.4876997
0.5434757,0.5434757
0.4690085,0.4690085
0.54711765,0.54711765
0.5792243,0.5792243
0.55816215,0.55816215
0.5531183,0.5531183
0.59508353,0.59508353
0.5876056,0.5876056
0.6038472,0.6038472
0.5744717,0.5744717
0.59047335,0.59047335
0.61202055,0.61202055
0.56328946,0.56328946
0.5785502,0.5785502
0.5653858,0.5653858
0.6060546,0.6060546
0.57287717,0.57287717
0.60952854,0.60952854
0.5083972,0.5083972
0.5737385,0.5737385
0.5780891,0.5780891
0.5565665,0.5565665
0.61440265,0.61440265
0.57622725,0.57622725
0.5887532,0.5887532
0.5467177,0.5467177
0.59213066,0.59213066
0.5679807,0.5679807
0.5450003,0.5450003
0.5887184,0.5887184
0.5628602,0.5628602
0.59439903,0.59439903
0.5980617,0.5980617
0.5898427,0.5898427
0.5881293,0.5881293
0.55434406,0.55434406
0.48751056,0.48751056
0.5420063,0.5420063
0.62443525,0.62443525
0.5710596,0.5710596
0.5134946,0.5134946
0.56793976,0.56793976
0.4817841,0.4817841
0.3645089,0.3645089
0.38914597,0.38914597
0.37414038,0.37414038
0.38793367,0.38793367
0.42473754,0.42473754
0.41164118,0.41164118
0.5923209,0.5923209
0.6173528,0.6173528
0.43193743,0.43193743
0.3825323,0.3825323
0.41073593,0.41073593
0.4741856,0.4741856
0.6047771,0.6047771
0.52844936,0.52844936
0.36442822,0.36442822
0.4317499,0.4317499
