score,conf
0.34621173,0.34621173
0.4657567,0.4657567
0.49890122,0.49890122
0.507831,0.507831
0.47286916,0.47286916
0.42526773,0.42526773
0.5065565,0.5065565
0.465867,0.465867
0.5340766,0.5340766
0.36169225,0.36169225
0.4856773,0.4856773
0.38152903,0.38152903
0.4344024,0.4344024
0.44440022,0.44440022
0.4703724,0.4703724
0.44141915,0.44141915
0.41997227,0.41997227
0.42404827,0.42404827
0.43791038,0.43791038
0.39468765,0.39468765
0.44362956,0.44362956
0.4136924,0.4136924
0.42099938,0.42099938
0.43291602,0.43291602
0.37977427,0.37977427
0.43736008,0.43736008
0.48950946,0.48950946
0.44875795,0.44875795
0.39181945,0.39181945
0.40134826,0.40134826
0.5013641,0.5013641
0.4225007,0.4225007
0.43887097,0.43887097
0.5023348,0.5023348
0.50068223,0.50068223
0.44427836,0.44427836
0.4530803,0.4530803
0.48792982,0.48792982
0.50738513,0.50738513
0.49972636,0.49972636
0.537007,0.537007
0.5614938,0.5614938
0.52080625,0.52080625
0.4706901,0.4706901
0.49168363,0.49168363
0.5265365,0.5265365
0.46285275,0.46285275
0.43585673,0.43585673
0.40281165,0.40281165
0.5083688,0.5083688
0.48400104,0.48400104
0.5334525,0.5334525
0.4657832,0.4657832
0.46324548,0.46324548
0.3724577,0.3724577
0.3648252,0.3648252
0.47075623,0.47075623
0.4346154,0.4346154
0.6434283,0.6434283
0.5318618,0.5318618
0.46074754,0.46074754
0.44919756,0.44919756
0.4555435,0.4555435
0.41830808,0.41830808
0.46952128,0.46952128
0.46981892,0.46981892
0.47019637,0.47019637
0.47384378,0.47384378
0.47125193,0.47125193
0.34104195,0.34104195
0.39462242,0.39462242
0.55420923,0.55420923
0.53687036,0.53687036
0.49150586,0.49150586
0.46941194,0.46941194
0.46156254,0.46156254
0.50961643,0.50961643
0.5330911,0.5330911
0.50110203,0.50110203
0.40364194,0.40364194
0.43357107,0.43357107
0.43814632,0.43814632
0.4565193,0.4565193
0.42074674,0.42074674
0.42714697,0.42714697
0.4441459,0.4441459
0.4220683,0.4220683
0.54369044,0.54369044
0.473784,0.473784
0.5148819,0.5148819
0.5075251,0.5075251
0.5127667,0.5127667
0.50528526,0.50528526
0.5095054,0.5095054
0.47208413,0.47208413
0.44985244,0.44985244
0.4802139,0.4802139
0.46162298,0.46162298
0.4371054,0.4371054
0.49760693,0.49760693
0.46293476,0.46293476
0.4933736,0.4933736
0.4845627,0.4845627
0.54685605,0.54685605
0.4784723,0.4784723
0.5309684,0.5309684
0.54490006,0.54490006
0.51179343,0.51179343
0.5714292,0.5714292
0.52065825,0.52065825
0.4970825,0.4970825
0.46586356,0.46586356
0.4538372,0.4538372
0.49553788,0.49553788
0.49754292,0.49754292
0.47582287,0.47582287
0.5379824,0.5379824
0.482835,0.482835
0.4475926,0.4475926
0.4211838,0.4211838
0.4823876,0.4823876
0.4520622,0.4520622
0.4659226,0.4659226
0.46892896,0.46892896
0.49246156,0.49246156
0.49477506,0.49477506
0.4951735,0.4951735
0.4977763,0.4977763
0.54148304,0.54148304
0.5298723,0.5298723
0.4748299,0.4748299
0.4501282,0.4501282
0.5008883,0.5008883
0.47095025,0.47095025
0.45984796,0.45984796
0.51274973,0.51274973
0.49184778,0.49184778
0.48660257,0.48660257
0.44366014,0.44366014
0.4267053,0.4267053
0.38203838,0.38203838
0.3909068,0.3909068
0.4095197,0.4095197
0.39406255,0.39406255
0.4663733,0.4663733
0.49008676,0.49008676
0.5205001,0.5205001
0.47562316,0.47562316
0.506483,0.506483
0.50356555,0.50356555
0.5036874,0.5036874
0.50067705,0.50067705
0.55599034,0.55599034
0.41760954,0.41760954
0.46771047,0.46771047
0.5181277,0.5181277
0.5089215,0.5089215
0.49063972,0.49063972
0.38719195,0.38719195
0.41641906,0.41641906
0.5323193,0.5323193
0.501283,0.501283
0.4608922,0.4608922
0.40692165,0.40692165
0.49935806,0.49935806
0.5252707,0.5252707
0.46139413,0.46139413
0.40552756,0.40552756
0.5777499,0.5777499
0.4932689,0.4932689
0.542372,0.542372
0.40480292,0.40480292
0.47156516,0.47156516
0.43353683,0.43353683
0.44241124,0.44241124
0.45494995,0.45494995
